feature	Corynebacterium	Psychrobacter	Staphylococcus	Moraxella	Weissella	Dolosigranulum	Acetobacter	Streptococcus	Faucicola	Mannheimia	Aerococcus	Peptoniphilus	Romboutsia	Pseudomonas	Lentilactobacillus	Carnobacterium	Lactobacillus	Finegoldia	Turicibacter	UCG.005	Jeotgalicoccus	Acinetobacter	Anaerococcus	Paeniclostridium	Kocuria	Sphingobacterium	Facklamia	Rothia	Latilactobacillus	Clostridium.sensu.stricto.1	Lactiplantibacillus	Pediococcus	Sphingomonas	Lactococcus	Glutamicibacter	Clostridioides	Haemophilus	Salinicoccus	Bifidobacterium	Knoellia	Lachnospiraceae.NK3A20.group	HT002	Bacteroides	Brevibacterium	Brachybacterium	Fusobacterium	Planococcus	Mycoplasma	Thermoactinomyces	Jeotgalibaca	Lawsonella	Levilactobacillus	Atopostipes	Porphyromonas	Filobacterium	Enterococcus	Oceanobacillus	Curtobacterium	Enhydrobacter	Ornithinimicrobium	Aerosphaera	Dietzia	Leuconostoc	Saccharopolyspora	Ignavigranum	Companilactobacillus	Loigolactobacillus	Neorhizobium	Caryophanon	Ruminobacter	Actinomyces	Bacillus	Macrococcus	Pseudarthrobacter	Gemella	Chryseobacterium	Treponema	Alistipes	Massilia	Blautia	Mogibacterium	Campylobacter	Kurthia	UCG.001	Flavobacterium	Christensenellaceae.R.7.group	Frondihabitans	Comamonas	Pseudoclavibacter	Paracoccus	Prevotellaceae.UCG.004	Phascolarctobacterium	Ligilactobacillus	Actinobacillus	Methylobacterium.Methylorubrum	Acetitomaculum	Pedobacter	NK4A214.group	Lysinibacillus	Lachnospiraceae.AC2044.group	Paeniglutamicibacter	Ornithinicoccus	Stenotrophomonas	Alloprevotella	X.Ruminococcus..torques.group	Cellulosilyticum	Rhodococcus	Methanobrevibacter	Prevotella	Nesterenkonia	Dorea	Rikenellaceae.RC9.gut.group	Colidextribacter	Succinivibrio	Mailhella	Nocardiopsis	Prevotellaceae.UCG.003	Agathobacter	Prevotella_7	Citricoccus	Paenibacillus	Aliicoccus	Arcobacter	Bergeyella	Monoglobus	Lachnospiraceae.UCG.010	Lachnospiraceae.UCG.004	Roseburia	Thermomonas	Veillonella	Lachnospiraceae.UCG.001	Flaviflexus	Cutibacterium	Aureimonas	Parasutterella	Coprococcus	X.Ruminococcus..gauvreauii.group	Leucobacter	Sanguibacter.Flavimobilis	Prevotellaceae.UCG.001	Methanosphaera	Marvinbryantia	Brevundimonas	Family.XIII.AD3011.group	Nocardioides	X.Eubacterium..brachy.group	Frisingicoccus	Akkermansia	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Erysipelothrix	W5053	Anaerosporobacter	Hymenobacter	UCG.009	Halomonas	Cellvibrio	X.Eubacterium..nodatum.group	Marinospirillum	Ruminococcus	Luteimonas	dgA.11.gut.group	Devosia	Acholeplasma	X.Eubacterium..hallii.group
C0422-V201NS01	0.0178419711129991	0	0.0675446049277825	0	0.034250212404418	0	0.573067119796092	0.000690314358538658	0	0	0.00552251486830926	0	0.00499150382327952	0.00700934579439252	0.014177994902294	0	0	0	0.00191163976210705	0.00865548003398471	0.00419498725573492	0.0135938827527613	0	0.00238954970263381	0.0218776550552252	0.00153993203058624	0.00233644859813084	0.00461979609175871	0.00424808836023789	0.00191163976210705	0.0540569243840272	0.00196474086661003	0.00796516567544605	0	0	0.0010089209855565	0	0.00143372982158029	0.00223024638912489	0.00223024638912489	0.000796516567544605	0.00169923534409516	0.0010089209855565	0.00562871707731521	0.00477909940526763	0	0	0.0038232795242141	0	0.0010089209855565	0	0.0329226847918437	0	0	0.00127442650807137	0	0	0.00313296516567545	0	0	0	0	0.00440739167374681	0	0	0.00531011045029737	0.00892098555649957	0.00536321155480034	0.000849617672047579	0	0	0	0	0	0	0.00265505522514868	0.00106202209005947	0.00191163976210705	0.000743415463041631	0	0.00111512319456245	0	0.00127442650807137	0	0	0.000531011045029737	0.00132752761257434	0.000743415463041631	0.000849617672047579	0	0.00185853865760408	0	0	0	0.00424808836023789	0	0.002017841971113	0	0.000955819881053526	0	0	0	0.00286745964316058	0	0.000637213254035684	0	0.000743415463041631	0	0	0.00122132540356839	0	0.00159303313508921	0	0	0	0.000531011045029737	0	0	0	0	0.00138062871707732	0	0	0	0	0	0	0	0	0	0	0	0	0.00297366185216653	0	0	0	0	0	0	0	0	0.000531011045029737	0	0	0	0	0	0	0	0	0	0.000955819881053526	0	0	0	0	0	0	0	0	0	0	0
C0422-V301NS01	0.0414855788225998	0.0698669827472672	0.568418279994732	0.000724351376267615	0.0151455287765047	0	0	0.0121164230212037	0	0	0.00737521401290662	0	0.00381930725668379	0.00138285262741999	0	0.00329250625576189	0.000790201501382853	0	0.00138285262741999	0.00138285262741999	0.00408270775714474	0.00190965362834189	0	0.000921901751613328	0.0877123666534966	0	0.00434610825760569	0.00414855788225998	0	0.00164625312788094	0.00322665613064665	0.00184380350322666	0.00184380350322666	0.000921901751613328	0.00138285262741999	0	0	0	0	0	0.000724351376267615	0	0	0.0590675622283682	0.0365468194389569	0	0.00177795337811142	0	0	0.00085605162649809	0	0.00882391676544186	0	0	0.00131700250230475	0.00151455287765047	0	0	0	0	0	0.0010536020018438	0.00151455287765047	0	0	0	0.00520215988410378	0.00164625312788094	0	0	0	0	0	0	0	0.000790201501382853	0	0	0.00085605162649809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00289740550507046	0	0	0.00085605162649809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000921901751613328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000526801000921902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0423-S001NS01	0.17767258382643	0	0.193057199211045	0.00591715976331361	0.278895463510848	0	0	0.0167258382642998	0	0	0.0164102564102564	0	0.0125443786982249	0	0.00923076923076923	0	0	0	0.0113609467455621	0	0.00441814595660749	0.00149901380670611	0	0.00457593688362919	0.00733727810650888	0.00220907297830375	0.00962524654832347	0.0356607495069034	0	0.0112031558185404	0.00528599605522682	0.00181459566074951	0	0.0022879684418146	0.000552268244575937	0.0041025641025641	0	0	0	0	0.00142011834319527	0.00788954635108481	0	0.0112820512820513	0.00268244575936884	0	0	0	0.0135700197238659	0	0	0.00126232741617357	0	0	0	0.0129388560157791	0	0	0.00662721893491124	0	0.00323471400394477	0.00181459566074951	0.000552268244575937	0.0109664694280079	0.00220907297830375	0	0	0	0.00149901380670611	0	0.00126232741617357	0.0102564102564103	0	0	0	0	0	0	0	0	0	0	0.00205128205128205	0	0	0.00102564102564103	0	0	0	0	0	0	0.00110453648915187	0.00938856015779093	0	0	0	0	0.0022879684418146	0	0	0	0	0	0	0	0	0.000710059171597633	0	0	0	0	0	0	0	0.00220907297830375	0	0	0	0	0	0.00149901380670611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00386587771203156	0	0	0	0	0	0	0	0	0	0	0.000946745562130178	0	0.00134122287968442	0	0	0	0	0	0	0	0	0.000631163708086785	0	0	0	0
C0423-V201NS01	0.14181946403385	0.00148095909732017	0.237588152327221	0.003737658674189	0.0217912552891396	0	0	0.00275035260930889	0	0	0.0949929478138223	0	0.00409026798307475	0.0681946403385049	0	0.0078984485190409	0	0	0.00289139633286319	0.0040197461212976	0.0274330042313117	0.00796897038081805	0	0.00190409026798307	0.028984485190409	0.00190409026798307	0.0900564174894217	0.0203102961918195	0.00176304654442877	0.00310296191819464	0	0	0.0190409026798307	0.00077574047954866	0.0133286318758815	0	0	0.00239774330042313	0	0.00148095909732017	0.00232722143864598	0	0	0.0100141043723554	0.00430183356840621	0	0	0	0.00169252468265162	0	0	0	0.0263046544428773	0	0	0.00564174894217207	0.0040197461212976	0.0040197461212976	0.00267983074753173	0	0.00550070521861777	0.00267983074753173	0.00267983074753173	0.00253878702397743	0.00197461212976023	0	0	0.00472496473906911	0	0	0	0	0.0209449929478138	0	0	0.00310296191819464	0	0	0.00112834978843441	0	0.00119887165021157	0	0	0	0	0	0.00338504936530324	0	0	0.00275035260930889	0	0	0	0	0.00430183356840621	0.000846262341325811	0.00324400564174894	0	0	0	0	0	0.000987306064880113	0	0	0	0.000987306064880113	0	0	0	0	0	0	0	0	0.000634696755994358	0	0	0	0	0.00133991537376587	0.00648801128349788	0	0	0	0	0	0	0	0	0	0.000705218617771509	0	0.00077574047954866	0	0	0	0	0	0	0	0	0.000846262341325811	0	0	0	0	0	0	0	0.000987306064880113	0	0.0038787023977433	0	0.00585331452750353	0	0	0	0	0	0	0.00148095909732017	0	0
C0423-V301NS01	0.039432074862859	0.0037431429493385	0.523846402065182	0	0.0356243949661181	0	0.00890609874152953	0	0	0	0.0243304291707002	0	0.0167796063246208	0	0.00342045821232656	0.00090351726363343	0	0	0.00735721200387222	0.00148434979025492	0.016973217166828	0.0267182962245886	0	0.00922878347854146	0	0.00722813810906744	0.0109712810584059	0.0085188770571152	0	0.00729267505646983	0	0.00206518231687641	0	0.00296869958050984	0.00664730558244595	0.00367860600193611	0	0.0340755082284608	0	0	0.000968054211035818	0	0.00090351726363343	0.0100032268473701	0	0	0.00445304937076476	0	0.0203291384317522	0.00354953210713133	0	0	0.00329138431752178	0	0	0.0200709906421426	0	0	0.0021297192642788	0	0.00858341400451759	0.00116166505324298	0.00271055179090029	0	0	0	0	0	0.00245240400129074	0	0	0.00367860600193611	0	0	0	0.00219425621168119	0	0	0	0	0	0	0	0	0.00432397547595999	0.000580832526621491	0	0	0	0	0	0	0.00141981284285253	0	0	0	0.00174249757986447	0	0	0	0	0	0	0	0	0.000709906421426267	0	0	0	0	0	0.00116166505324298	0	0	0	0.000645369474023879	0	0	0	0	0	0.000838980316231042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000580832526621491	0	0	0	0	0	0	0	0	0	0	0	0.00090351726363343	0.0026460148434979	0.00419490158115521	0	0	0	0	0	0	0	0	0	0	0	0	0
C0424-S001NS01	0.129154518950437	0.0111516034985423	0.0225947521865889	0	0.0309766763848397	0	0.199052478134111	0.00794460641399417	0	0.00102040816326531	0.0157434402332362	0	0.0348396501457726	0	0.0797376093294461	0	0.0166180758017493	0	0.017201166180758	0.00284256559766764	0.0021865889212828	0.0720845481049563	0.0021865889212828	0.0104956268221574	0.00349854227405248	0.0479591836734694	0.0043002915451895	0.0104956268221574	0	0.0119533527696793	0.00510204081632653	0.0157434402332362	0	0	0	0.00415451895043732	0	0	0.00459183673469388	0	0.00925655976676385	0	0.00123906705539359	0.00699708454810496	0.00131195335276968	0	0	0	0	0.00160349854227405	0	0	0	0	0	0.014868804664723	0	0	0	0	0	0	0	0	0.00451895043731778	0	0	0	0	0	0.00524781341107872	0	0	0	0	0	0	0	0	0	0.000947521865889213	0	0.00167638483965015	0.00269679300291545	0	0.0021865889212828	0	0	0.00488338192419825	0.0010932944606414	0	0	0.00160349854227405	0.00116618075801749	0	0.00196793002915452	0	0	0.00131195335276968	0.000801749271137026	0	0	0.00065597667638484	0	0	0	0	0.00619533527696793	0	0	0	0	0	0	0	0	0	0	0	0	0.000510204081632653	0	0	0	0	0	0	0	0	0	0.000583090379008746	0.00298833819241982	0	0	0	0	0	0.00123906705539359	0	0	0.000801749271137026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00743440233236152	0	0	0	0
C0424-V201NS01	0.00505726610144281	0.012643165253607	0.0115523823689821	0.000644553522732907	0.00664385938816996	0	0	0.0035698348951361	0	0	0.00942039763994249	0	0.0112548961277208	0	0.670831474044325	0	0.024840101145322	0	0.00550349546333482	0.0207248748078735	0.00213198472903962	0.00485894194060191	0.000842877683573801	0.00213198472903962	0.0167088105508454	0	0.00163617432693738	0.0167088105508454	0	0.00262779513114185	0.0180474986365214	0.0447716793098319	0.000743715603153354	0	0	0.00178491744756805	0	0	0.00218156576924984	0	0.00391690217660767	0	0.00590014378501661	0.000942039763994249	0.000991620804204472	0	0	0	0	0.000644553522732907	0	0	0.00158659328672716	0	0	0.000793296643363578	0	0	0.00728841291090287	0	0	0.00133868808567604	0	0	0	0	0.00456145569934057	0	0	0.00237988993009073	0	0	0	0	0	0.00267737617135207	0.00213198472903962	0	0	0	0.00114036392483514	0	0	0.00233030888988051	0	0.00312360553324409	0	0	0.00738757499132332	0.000991620804204472	0.000793296643363578	0	0.00173533640735783	0.000793296643363578	0	0.00128910704546581	0	0	0	0	0	0	0	0.00054539144231246	0	0	0.00213198472903962	0.00411522633744856	0.000694134562943131	0	0	0.00366899697555655	0	0.00054539144231246	0	0	0.0027269572115623	0	0	0	0	0	0	0	0.00148743120630671	0	0	0	0	0	0	0	0	0	0.000644553522732907	0.000942039763994249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163617432693738	0	0.000743715603153354	0	0	0	0	0	0	0	0	0	0
C0424-V301NS01	0	0.748138453901349	0.00442258224649127	0.00352001444108489	0.011462611128661	0	0	0.00500925132000542	0	0	0.000722054244325105	0	0	0.0689110519427772	0	0.00383591317297712	0	0	0	0	0	0	0	0	0	0	0	0	0.00112820975675798	0	0	0.000767182634595424	0	0	0.00383591317297712	0	0	0	0	0	0	0	0	0.000992824585947019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00270770341621914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00320411570919265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0425-S001NS01	0.0340080971659919	0.00508964719491035	0.0651243493348757	0.00115673799884326	0.0362058993637941	0	0.0750722961249277	0.00196645459803355	0	0.00474262579525737	0.00728744939271255	0.000694042799305957	0.134297281665703	0.00254482359745518	0.0129554655870445	0	0.00335454019664546	0	0.0525159051474841	0.0508964719491035	0.00462695199537305	0.00300751879699248	0	0.0514748409485252	0.0021978021978022	0.00208212839791787	0.0021978021978022	0.0092539039907461	0	0.0625795257374205	0.0026604973973395	0.0198958935801041	0.00323886639676113	0	0.0026604973973395	0.0178137651821862	0	0	0.0142278773857721	0	0.0213996529786003	0.0761133603238866	0.0195488721804511	0.00254482359745518	0	0.00370156159629844	0	0	0	0.00161943319838057	0	0	0.00254482359745518	0.00196645459803355	0	0	0	0	0.00289184499710815	0.00289184499710815	0	0.00196645459803355	0.000694042799305957	0	0.00451127819548872	0	0	0.00115673799884326	0	0.00323886639676113	0.00115673799884326	0	0.00173510699826489	0	0	0.00150375939849624	0.00208212839791787	0.00381723539618276	0	0.00161943319838057	0.0021978021978022	0	0	0.00427993059572007	0.000809716599190283	0.0100636205899364	0	0	0.00242914979757085	0.00138808559861191	0.00150375939849624	0.00104106419895894	0	0	0	0.00578368999421631	0	0.00231347599768652	0	0	0	0.00520532099479468	0.00092539039907461	0.00150375939849624	0.00208212839791787	0.00277617119722383	0	0.00682475419317525	0.000578368999421631	0	0.00208212839791787	0.00613071139386929	0.000578368999421631	0.00127241179872759	0	0	0.00289184499710815	0	0	0	0.00138808559861191	0	0	0.00115673799884326	0.00347021399652979	0.00127241179872759	0	0.00451127819548872	0	0	0	0	0	0	0.00150375939849624	0.00127241179872759	0	0	0	0.00127241179872759	0	0	0	0.00231347599768652	0.00196645459803355	0	0.00161943319838057	0.00092539039907461	0	0.00092539039907461	0	0.00543666859456333	0	0.00381723539618276	0	0	0.00115673799884326	0	0.00127241179872759	0	0.00161943319838057	0.00104106419895894	0.000578368999421631	0
C0425-V201NS01	0.0281742491822777	0.00773119238774903	0.0533749628308058	0.000594707106749926	0.0284716027356527	0	0.0196253345227475	0.004014272970562	0	0	0.00535236396074933	0	0.0504757656853999	0.00170978293190604	0.06021409455843	0.00156110615521855	0.031816830211121	0	0.0185845970859352	0.0495093666369313	0.00825156110615522	0.0084002378828427	0	0.0331549212013084	0.00996134403806125	0	0.00327088908712459	0.00408861135890574	0.140573892358014	0.0146446625037169	0.00832589949449896	0.0417781742491823	0.00892060660124889	0	0.0170978293190604	0.0109277430865299	0	0	0.0110020814748736	0.00550104073743681	0.0204430567945287	0	0.0176925364258103	0.00133809099018733	0.00341956586381207	0	0	0	0	0.00104073743681237	0.000594707106749926	0.0270591733571216	0.00282485875706215	0	0	0.00289919714540589	0.000892060660124889	0.00275052036871841	0	0.00535236396074933	0	0.00386559619387452	0.0575379125780553	0	0.000520368718406185	0.00341956586381207	0.00535236396074933	0.00267618198037467	0	0.00230449003865596	0	0	0.00170978293190604	0	0	0.00148676776687481	0.00460898007731192	0.00393993458221826	0.000817722271781148	0.00223015165031222	0.00156110615521855	0	0	0.00170978293190604	0	0.0118198037466548	0	0	0	0.00148676776687481	0.00282485875706215	0.00208147487362474	0.00141242937853107	0.00148676776687481	0.00312221231043711	0.00289919714540589	0.00260184359203092	0.0016354445435623	0	0	0	0.00483199524234315	0.000520368718406185	0.00230449003865596	0.00178412132024978	0.00133809099018733	0	0.00988700564971751	0.000892060660124889	0	0.00111507582515611	0.00981266726137377	0.00104073743681237	0.000743383883437407	0.000594707106749926	0	0.00624442462087422	0	0	0	0.00148676776687481	0	0	0	0.00297353553374963	0	0.00148676776687481	0	0	0.000520368718406185	0.000594707106749926	0	0	0.000966399048468629	0.000743383883437407	0	0.00289919714540589	0	0.000743383883437407	0.00148676776687481	0.00111507582515611	0	0	0.000966399048468629	0.00193279809693726	0.000966399048468629	0.000892060660124889	0.00126375260184359	0	0	0	0	0	0.000817722271781148	0	0	0.000817722271781148	0	0.00111507582515611	0.000669045495093666	0.000520368718406185	0	0	0
C0425-V301NS01	0.000954046748290666	0.138495786293528	0.0480203529972969	0	0.00842741294323422	0	0	0	0	0	0.00262362855779933	0	0	0.0395134361583718	0	0	0	0	0	0	0	0.595404674829067	0	0.000556527269836222	0	0	0	0.00119255843536333	0.0478613452059151	0	0	0	0	0.000954046748290666	0.00262362855779933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000715535061218	0	0	0	0.0965177293687391	0	0	0	0	0	0	0	0	0	0.00190809349658133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0426-S001NS01	0.0778576317590691	0.00598904859685147	0.132956878850103	0.0420944558521561	0.0431211498973306	0	0	0.00188227241615332	0	0.0302874743326489	0.00701574264202601	0	0.00855578370978782	0.0109514031485284	0	0	0	0	0.0201916495550992	0.0448323066392882	0	0	0	0.0184804928131417	0.0568104038329911	0	0	0.00872689938398357	0	0.0504791238877481	0	0	0.0285763175906913	0	0	0.0331964407939767	0.00530458590006845	0.0066735112936345	0.00308008213552361	0	0.00222450376454483	0	0.0136892539356605	0	0	0	0	0	0	0	0	0.00119780971937029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00308008213552361	0.00598904859685147	0	0	0.00804243668720055	0	0	0	0	0.0162559890485969	0	0	0	0	0	0	0	0	0.00136892539356605	0	0	0	0	0	0	0	0.00787132101300479	0	0	0.0159137577002053	0	0.013347022587269	0	0	0	0	0	0	0	0	0	0.0155715263518138	0.0251540041067762	0	0	0	0.00735797399041752	0	0	0	0	0.00444900752908966	0	0	0	0	0	0	0	0	0	0.00444900752908966	0	0	0	0	0	0	0	0	0	0	0.0128336755646817	0	0.0112936344969199	0.00564681724845996	0	0.00376454483230664	0.000855578370978782	0	0	0	0	0	0.00222450376454483	0.00752908966461328	0.000513347022587269	0	0	0	0	0	0.0123203285420945	0	0	0	0	0
C0426-V201NS01	0.00939418596050004	0.0460832901841852	0.0298098971817442	0	0.132850062874473	0	0.10814409349804	0.00133145942747245	0	0	0.030031807086323	0	0.00887639618314964	0.00843257637399216	0	0.0207855610622087	0	0	0.00732302685109845	0.00199718914120867	0.00747096678748428	0.0224868703306458	0	0.00399437828241734	0.00332864856868112	0.0147200236703898	0.00458613802796065	0.00118351949108662	0.0247799393446261	0.00658332716916932	0.0571787854131223	0.0181226422072638	0.00806272653302759	0.015459723352319	0.00658332716916932	0.00229306901398032	0	0	0	0	0.00184924920482284	0	0.0032546786004882	0	0	0.00355055847325986	0	0.00288482875952363	0.000665729713736223	0.00362452844145277	0	0.0339522154005474	0.000665729713736223	0	0.00081366965012205	0.00332864856868112	0	0	0	0	0	0.000739699681929137	0.0255196390265552	0.00081366965012205	0	0.0157556032250906	0.0394999630150159	0.00207115910940158	0	0	0	0.0185664620164213	0	0	0	0.00791478659664176	0.000887639618314964	0	0.0161254530660552	0	0	0	0	0	0.00658332716916932	0	0.00281085879133072	0.00362452844145277	0	0	0	0	0	0	0.00110954952289371	0	0.0141282639248465	0	0.00621347732820475	0	0	0	0.00998594570604335	0	0	0.00155336933205119	0	0.00103557955470079	0	0	0	0	0	0	0	0	0.000517789777350396	0	0	0	0.0336563355277757	0.00081366965012205	0.00244100895036615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00081366965012205	0	0	0	0	0	0.00244100895036615	0	0	0	0	0	0	0	0	0.0016273393002441	0	0	0	0.000665729713736223	0	0
C0426-V301NS01	0.0497807334586285	0.45920678521517	0.0114693267794323	0	0.00342152185436846	0	0	0.00221676063804154	0	0	0.00954170883330924	0	0	0.00718037684930847	0	0.00178304660016385	0	0	0.000530094935183847	0	0.0092043756927377	0.0781649077152908	0	0	0.0474194014746277	0.00780685268179847	0.01002361331984	0.00742132909257385	0	0	0.00120476121632692	0	0	0.00534913980049154	0.0918991855814178	0	0	0	0	0	0	0	0	0.00154209435689846	0.00896342344947232	0.00110838031902077	0	0	0	0.00944532793600308	0	0	0	0	0	0.00207218929208231	0	0	0	0	0	0.0102645655631054	0	0	0	0	0	0	0	0	0	0	0	0.0144571345959231	0	0.05074454243169	0	0	0	0	0	0	0	0	0.00838513806563539	0	0	0.00183123704881692	0.00568647294106308	0.0224085586236808	0	0	0	0	0	0	0.00284323647053154	0	0	0	0.000963808973061539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212037974073539	0	0	0	0	0	0.00221676063804154	0	0	0	0	0	0	0	0	0.00159028480555154	0.00101199942171462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00062647583249	0	0	0	0	0	0.000963808973061539	0	0
C0427-S001NS01	0.00203334688897926	0.0901450454114139	0.0379558085942795	0.00115222990375491	0	0	0	0.19445574081605	0.0690660159956622	0.471939812932086	0.000745560525959062	0	0.00122000813338756	0.000610004066693778	0	0	0	0	0	0	0.00406669377795852	0	0	0	0	0	0.000610004066693778	0	0	0	0	0	0.00847227870408025	0	0	0	0	0.00521892368171343	0	0.00142334282228548	0	0	0	0.000813338755591704	0.00196556865934662	0	0	0	0	0	0	0	0	0	0.00135556459265284	0	0	0	0	0	0	0	0	0	0	0	0	0.00169445574081605	0	0	0	0	0	0.000948895214856988	0	0	0	0	0.00664226650399892	0	0	0	0	0	0	0	0.00196556865934662	0	0	0.000948895214856988	0	0	0	0	0.00196556865934662	0	0.00501558899281551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000745560525959062	0	0	0	0	0	0	0	0.0356513487867697	0	0	0	0	0	0	0	0	0	0.00176223397044869	0	0	0	0	0	0	0	0	0.00115222990375491	0	0	0	0	0	0	0	0	0	0.000610004066693778	0	0	0	0	0	0	0	0	0.00115222990375491	0	0
C0427-V201NS01	0.00693703308431163	0.225661093323847	0.00836001422981146	0.0310684216767461	0.0222340803984347	0.000830072334874896	0.00201588995612475	0.00871575951618641	0.274101743151903	0.130202774813234	0.000770781453812404	0	0.00361674374481205	0.00343887110162457	0.0183801731293727	0	0.00343887110162457	0	0.00136369026443733	0.00106723585912487	0.00361674374481205	0.00130439938337484	0	0.00302383493418712	0.00201588995612475	0	0.00468397960393691	0.000652199691687419	0.0032017075773746	0	0	0.00195659907506226	0.00812285070556149	0.00112652674018736	0.00124510850231234	0	0	0.00154156290762481	0	0.00901221392149887	0	0	0.00142298114549982	0.0127475394284359	0.0186173366536227	0	0	0.00853788687299893	0	0.000830072334874896	0	0	0.00154156290762481	0	0	0.000948654096999881	0.00266808964781217	0.00201588995612475	0	0	0	0.00332028933949958	0	0.00118581762124985	0	0.000592908810624926	0	0.0032017075773746	0.00106723585912487	0	0	0	0	0	0	0.000592908810624926	0	0	0	0	0	0	0	0	0.00112652674018736	0.00100794497806237	0	0	0	0	0.000889363215937389	0	0	0	0.00503972489031187	0	0.00112652674018736	0	0	0	0	0.00177872643187478	0.0016008537886873	0	0	0	0	0	0	0.00100794497806237	0	0.000770781453812404	0	0	0	0	0.00100794497806237	0	0	0	0.00296454405312463	0.000770781453812404	0	0	0	0	0	0	0	0	0	0	0	0.00106723585912487	0	0	0	0.00118581762124985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C0427-V301NS01	0.0283687943262411	0.0398936170212766	0.0278368794326241	0	0.025531914893617	0	0	0.0207446808510638	0	0	0.0187943262411348	0	0.0125886524822695	0.0237588652482269	0.05	0.00443262411347518	0.000886524822695035	0	0.00265957446808511	0.0356382978723404	0.0101063829787234	0.00354609929078014	0	0.0120567375886525	0.00549645390070922	0.000709219858156028	0.0113475177304965	0	0	0.00549645390070922	0	0.00780141843971631	0.0228723404255319	0	0.0414893617021277	0.00691489361702128	0	0.00833333333333333	0.00851063829787234	0.00177304964539007	0.00673758865248227	0	0.0599290780141844	0.00425531914893617	0.00620567375886525	0.0230496453900709	0.00478723404255319	0	0	0.00230496453900709	0	0	0.0024822695035461	0	0	0.00797872340425532	0	0.0113475177304965	0	0.00177304964539007	0	0.00514184397163121	0.0134751773049645	0.00301418439716312	0	0	0.00691489361702128	0.00354609929078014	0	0	0	0.000886524822695035	0.0147163120567376	0.0106382978723404	0	0.0049645390070922	0	0.0143617021276596	0	0.025177304964539	0	0	0	0	0.000709219858156028	0.00354609929078014	0	0	0	0	0.00443262411347518	0.00124113475177305	0.00212765957446809	0	0.00283687943262411	0	0.00195035460992908	0.00390070921985816	0	0	0.025709219858156	0	0	0.049468085106383	0	0.00833333333333333	0	0.00868794326241135	0.00265957446808511	0	0.00141843971631206	0.00975177304964539	0.00230496453900709	0	0.00230496453900709	0.00230496453900709	0.00177304964539007	0	0	0.00177304964539007	0.0125886524822695	0	0	0	0.00159574468085106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159574468085106	0	0.00319148936170213	0	0	0	0	0	0.00106382978723404	0.00106382978723404	0	0.00141843971631206	0	0.000709219858156028	0.00106382978723404	0	0.000886524822695035	0	0	0	0.00159574468085106
